state,district,pincode,region_key,demo_to_enrol_ratio,bio_to_enrol_ratio
kerala,kasargod,671531,kerala_kasargod_671531,8.090909090909092,17.181818181818183
kerala,kasargod,671532,kerala_kasargod_671532,5.454545454545454,8.181818181818182
kerala,kasargod,671533,kerala_kasargod_671533,13.1,38.3
kerala,kasargod,671541,kerala_kasargod_671541,3.4,2.7
kerala,kasargod,671542,kerala_kasargod_671542,4.5,2.1
kerala,kasargod,671543,kerala_kasargod_671543,6.6,9.6
kerala,kasargod,671551,kerala_kasargod_671551,1.6,4.7
kerala,kasargod,671552,kerala_kasargod_671552,1.0,1.6
kerala,kollam,689695,kerala_kollam_689695,15.153846153846153,76.42307692307692
kerala,kollam,689696,kerala_kollam_689696,15.2,147.5
kerala,kollam,690518,kerala_kollam_690518,9.833333333333334,45.5
kerala,kollam,690519,kerala_kollam_690519,38.76,48.28
kerala,kollam,690520,kerala_kollam_690520,13.071428571428571,46.57142857142857
kerala,kollam,690521,kerala_kollam_690521,15.0,60.57142857142857
kerala,kollam,690522,kerala_kollam_690522,15.4,93.6
kerala,kollam,690523,kerala_kollam_690523,13.6,47.114285714285714
kerala,kollam,690524,kerala_kollam_690524,49.9,97.7
kerala,kollam,690525,kerala_kollam_690525,11.5,36.25
kerala,kollam,690526,kerala_kollam_690526,17.0,82.0
kerala,kollam,690528,kerala_kollam_690528,12.1,39.9
kerala,kollam,690533,kerala_kollam_690533,1.2,0.7
kerala,kollam,690536,kerala_kollam_690536,18.7,70.9
kerala,kollam,690538,kerala_kollam_690538,9.384615384615385,35.38461538461539
kerala,kollam,690539,kerala_kollam_690539,12.2,33.7
kerala,kollam,690540,kerala_kollam_690540,8.2,42.5
kerala,kollam,690542,kerala_kollam_690542,22.0,49.285714285714285
kerala,kollam,690544,kerala_kollam_690544,17.1,43.0
kerala,kollam,690547,kerala_kollam_690547,11.3,51.6
kerala,kollam,690561,kerala_kollam_690561,13.384615384615385,63.46153846153846
kerala,kollam,690573,kerala_kollam_690573,16.083333333333332,70.33333333333333
kerala,kollam,690574,kerala_kollam_690574,20.2,56.0
kerala,kollam,691001,kerala_kollam_691001,63.2,112.4
kerala,kollam,691002,kerala_kollam_691002,8.7,33.3
kerala,kollam,691003,kerala_kollam_691003,23.625,115.125
kerala,kollam,691004,kerala_kollam_691004,14.444444444444445,40.388888888888886
kerala,kollam,691005,kerala_kollam_691005,7.958333333333333,47.166666666666664
kerala,kollam,691006,kerala_kollam_691006,19.1,58.6
kerala,kollam,691007,kerala_kollam_691007,4.8,10.8
kerala,kollam,691008,kerala_kollam_691008,6.9,20.0
kerala,kollam,691009,kerala_kollam_691009,5.5,10.7
kerala,kollam,691010,kerala_kollam_691010,19.615384615384617,76.61538461538461
kerala,kollam,691011,kerala_kollam_691011,21.642857142857142,115.07142857142857
kerala,kollam,691012,kerala_kollam_691012,12.8,72.4
kerala,kollam,691013,kerala_kollam_691013,15.5,57.0
kerala,kollam,691014,kerala_kollam_691014,24.571428571428573,61.904761904761905
kerala,kollam,691015,kerala_kollam_691015,7.1,54.1
kerala,kollam,691016,kerala_kollam_691016,8.0,34.1
kerala,kollam,691019,kerala_kollam_691019,6.5,29.5
kerala,kollam,691020,kerala_kollam_691020,30.636363636363637,80.9090909090909
kerala,kollam,691021,kerala_kollam_691021,19.0,80.36363636363636
kerala,kollam,691301,kerala_kollam_691301,26.375,65.5
kerala,kollam,691302,kerala_kollam_691302,21.4,48.64
kerala,kollam,691303,kerala_kollam_691303,27.8,71.3
kerala,kollam,691304,kerala_kollam_691304,6.9,29.4
kerala,kollam,691305,kerala_kollam_691305,10.333333333333334,69.66666666666667
kerala,kollam,691306,kerala_kollam_691306,15.827586206896552,51.05172413793103
kerala,kollam,691307,kerala_kollam_691307,10.181818181818182,82.72727272727273
kerala,kollam,691308,kerala_kollam_691308,2.5,21.9
kerala,kollam,691309,kerala_kollam_691309,6.5,37.1
kerala,kollam,691310,kerala_kollam_691310,33.09090909090909,189.9090909090909
kerala,kollam,691311,kerala_kollam_691311,8.8,38.4
kerala,kollam,691312,kerala_kollam_691312,13.11111111111111,81.27777777777777
kerala,kollam,691319,kerala_kollam_691319,4.9,15.2
kerala,kollam,691322,kerala_kollam_691322,12.4,78.9
kerala,kollam,691331,kerala_kollam_691331,9.4,62.2
kerala,kollam,691332,kerala_kollam_691332,8.363636363636363,46.72727272727273
kerala,kollam,691333,kerala_kollam_691333,25.785714285714285,110.85714285714286
kerala,kollam,691334,kerala_kollam_691334,10.75,38.083333333333336
kerala,kollam,691500,kerala_kollam_691500,5.4,27.6
kerala,kollam,691501,kerala_kollam_691501,14.8,73.1
kerala,kollam,691502,kerala_kollam_691502,9.307692307692308,88.84615384615384
kerala,kollam,691503,kerala_kollam_691503,15.5,67.5
kerala,kollam,691504,kerala_kollam_691504,48.7,125.0
kerala,kollam,691505,kerala_kollam_691505,25.41176470588235,136.05882352941177
kerala,kollam,691506,kerala_kollam_691506,11.4,107.9
kerala,kollam,691507,kerala_kollam_691507,11.25925925925926,48.96296296296296
kerala,kollam,691508,kerala_kollam_691508,15.32,94.44
kerala,kollam,691509,kerala_kollam_691509,8.692307692307692,75.6923076923077
kerala,kollam,691510,kerala_kollam_691510,10.411764705882353,34.0
kerala,kollam,691511,kerala_kollam_691511,14.545454545454545,100.18181818181819
kerala,kollam,691512,kerala_kollam_691512,8.3,68.2
kerala,kollam,691515,kerala_kollam_691515,10.8,44.8
kerala,kollam,691516,kerala_kollam_691516,14.0,56.416666666666664
kerala,kollam,691520,kerala_kollam_691520,23.9,63.8
kerala,kollam,691521,kerala_kollam_691521,9.5,41.1
kerala,kollam,691522,kerala_kollam_691522,10.8,71.8
kerala,kollam,691526,kerala_kollam_691526,2.4,3.0
kerala,kollam,691531,kerala_kollam_691531,11.058823529411764,82.76470588235294
kerala,kollam,691532,kerala_kollam_691532,4.464788732394366,15.915492957746478
kerala,kollam,691533,kerala_kollam_691533,15.578947368421053,71.05263157894737
kerala,kollam,691534,kerala_kollam_691534,15.055555555555555,61.833333333333336
kerala,kollam,691535,kerala_kollam_691535,13.8,74.9
kerala,kollam,691536,kerala_kollam_691536,22.65625,66.96875
kerala,kollam,691537,kerala_kollam_691537,23.77777777777778,49.888888888888886
kerala,kollam,691538,kerala_kollam_691538,8.266666666666667,64.0
kerala,kollam,691540,kerala_kollam_691540,6.5,32.4
kerala,kollam,691541,kerala_kollam_691541,12.4,73.0
kerala,kollam,691543,kerala_kollam_691543,4.2,21.6
kerala,kollam,691552,kerala_kollam_691552,4.1,29.7
kerala,kollam,691553,kerala_kollam_691553,5.6,30.0
kerala,kollam,691556,kerala_kollam_691556,4.0,12.4
kerala,kollam,691557,kerala_kollam_691557,8.8,84.1
kerala,kollam,691559,kerala_kollam_691559,11.666666666666666,69.0
kerala,kollam,691560,kerala_kollam_691560,12.272727272727273,55.0
kerala,kollam,691566,kerala_kollam_691566,11.2,65.8
kerala,kollam,691571,kerala_kollam_691571,39.30769230769231,80.92307692307692
kerala,kollam,691572,kerala_kollam_691572,11.727272727272727,63.18181818181818
kerala,kollam,691573,kerala_kollam_691573,12.75,47.0
kerala,kollam,691574,kerala_kollam_691574,22.0625,63.625
kerala,kollam,691576,kerala_kollam_691576,21.29032258064516,69.51612903225806
kerala,kollam,691577,kerala_kollam_691577,37.9,82.3
kerala,kollam,691578,kerala_kollam_691578,8.352941176470589,71.88235294117646
kerala,kollam,691579,kerala_kollam_691579,20.5,89.0
kerala,kollam,691581,kerala_kollam_691581,11.9,46.6
kerala,kollam,691582,kerala_kollam_691582,12.6,56.6
kerala,kollam,691583,kerala_kollam_691583,25.735294117647058,69.08823529411765
kerala,kollam,691584,kerala_kollam_691584,16.8,67.0
kerala,kollam,691585,kerala_kollam_691585,27.9,90.4
kerala,kollam,691589,kerala_kollam_691589,23.20689655172414,45.37931034482759
kerala,kollam,691590,kerala_kollam_691590,12.0,46.3
kerala,kollam,691601,kerala_kollam_691601,25.023809523809526,68.42857142857143
kerala,kollam,691602,kerala_kollam_691602,15.8,66.1
kerala,kollam,695562,kerala_kollam_695562,0.1,0.0
kerala,kottayam,686001,kerala_kottayam_686001,10.0,44.9
kerala,kottayam,686002,kerala_kottayam_686002,3.1,10.1
kerala,kottayam,686003,kerala_kottayam_686003,10.666666666666666,47.416666666666664
kerala,kottayam,686004,kerala_kottayam_686004,16.4,65.3
kerala,kottayam,686005,kerala_kottayam_686005,4.8,25.9
kerala,kottayam,686006,kerala_kottayam_686006,7.9,29.4
kerala,kottayam,686007,kerala_kottayam_686007,5.4,15.6
kerala,kottayam,686008,kerala_kottayam_686008,13.333333333333334,61.916666666666664
kerala,kottayam,686009,kerala_kottayam_686009,1.8,8.2
kerala,kottayam,686010,kerala_kottayam_686010,7.1,41.8
kerala,kottayam,686011,kerala_kottayam_686011,21.3,94.4
kerala,kottayam,686012,kerala_kottayam_686012,8.5,52.9
kerala,kottayam,686013,kerala_kottayam_686013,11.4,42.0
kerala,kottayam,686014,kerala_kottayam_686014,6.4,19.3
kerala,kottayam,686015,kerala_kottayam_686015,7.7,32.5
kerala,kottayam,686016,kerala_kottayam_686016,41.7,75.2
kerala,kottayam,686017,kerala_kottayam_686017,9.2,25.0
kerala,kottayam,686018,kerala_kottayam_686018,10.6,33.7
kerala,kottayam,686019,kerala_kottayam_686019,12.176470588235293,80.11764705882354
kerala,kottayam,686020,kerala_kottayam_686020,1.3214285714285714,18.535714285714285
kerala,kottayam,686021,kerala_kottayam_686021,5.3,23.9
kerala,kottayam,686022,kerala_kottayam_686022,4.4,29.6
kerala,kottayam,686039,kerala_kottayam_686039,1.5,1.2
kerala,kottayam,686041,kerala_kottayam_686041,3.9,11.3
kerala,kottayam,686101,kerala_kottayam_686101,12.5,79.4
kerala,kottayam,686102,kerala_kottayam_686102,10.5,74.8
kerala,kottayam,686103,kerala_kottayam_686103,5.3,44.5
kerala,kottayam,686104,kerala_kottayam_686104,6.4,80.1
kerala,kottayam,686105,kerala_kottayam_686105,17.428571428571427,92.92857142857143
kerala,kottayam,686106,kerala_kottayam_686106,3.7,60.7
kerala,kottayam,686121,kerala_kottayam_686121,21.823529411764707,43.705882352941174
kerala,kottayam,686122,kerala_kottayam_686122,10.9,27.8
kerala,kottayam,686123,kerala_kottayam_686123,4.1,17.6
kerala,kottayam,686141,kerala_kottayam_686141,17.0,66.6
kerala,kottayam,686142,kerala_kottayam_686142,4.9,9.3
kerala,kottayam,686143,kerala_kottayam_686143,8.7,30.1
kerala,kottayam,686144,kerala_kottayam_686144,5.3,46.0
kerala,kottayam,686501,kerala_kottayam_686501,15.2,75.5
kerala,kottayam,686502,kerala_kottayam_686502,12.666666666666666,51.611111111111114
kerala,kottayam,686503,kerala_kottayam_686503,13.7,63.8
kerala,kottayam,686504,kerala_kottayam_686504,8.4,45.1
kerala,kottayam,686505,kerala_kottayam_686505,1.4,0.9
kerala,kottayam,686506,kerala_kottayam_686506,10.307692307692308,65.61538461538461
kerala,kottayam,686507,kerala_kottayam_686507,8.933333333333334,35.266666666666666
kerala,kottayam,686508,kerala_kottayam_686508,15.1,74.3
kerala,kottayam,686509,kerala_kottayam_686509,13.428571428571429,65.07142857142857
kerala,kottayam,686510,kerala_kottayam_686510,12.5,64.3
kerala,kottayam,686512,kerala_kottayam_686512,13.23076923076923,55.15384615384615
kerala,kottayam,686513,kerala_kottayam_686513,33.875,106.6875
kerala,kottayam,686514,kerala_kottayam_686514,12.6,55.8
kerala,kottayam,686515,kerala_kottayam_686515,5.6,28.0
kerala,kottayam,686516,kerala_kottayam_686516,13.5,37.9
kerala,kottayam,686517,kerala_kottayam_686517,3.0,13.4
kerala,kottayam,686518,kerala_kottayam_686518,13.6,62.5
kerala,kottayam,686519,kerala_kottayam_686519,5.1,30.2
kerala,kottayam,686520,kerala_kottayam_686520,10.5,39.0
kerala,kottayam,686521,kerala_kottayam_686521,6.8,32.2
kerala,kottayam,686522,kerala_kottayam_686522,5.9,16.4
kerala,kottayam,686531,kerala_kottayam_686531,6.6,35.3
kerala,kottayam,686532,kerala_kottayam_686532,18.9,73.7
kerala,kottayam,686533,kerala_kottayam_686533,26.3,153.5
kerala,kottayam,686535,kerala_kottayam_686535,9.8,76.4
kerala,kottayam,686536,kerala_kottayam_686536,5.571428571428571,75.57142857142857
kerala,kottayam,686537,kerala_kottayam_686537,11.0,33.6
kerala,kottayam,686538,kerala_kottayam_686538,7.7272727272727275,74.0
kerala,kottayam,686539,kerala_kottayam_686539,6.5,53.8
kerala,kottayam,686540,kerala_kottayam_686540,14.2,74.6
kerala,kottayam,686541,kerala_kottayam_686541,15.818181818181818,78.45454545454545
kerala,kottayam,686542,kerala_kottayam_686542,7.642857142857143,45.714285714285715
kerala,kottayam,686543,kerala_kottayam_686543,7.6,31.1
kerala,kottayam,686544,kerala_kottayam_686544,15.9,49.5
kerala,kottayam,686545,kerala_kottayam_686545,5.3,37.8
kerala,kottayam,686546,kerala_kottayam_686546,11.5,89.7
kerala,kottayam,686548,kerala_kottayam_686548,8.3,22.6
kerala,kottayam,686555,kerala_kottayam_686555,3.1,10.9
kerala,kottayam,686560,kerala_kottayam_686560,0.1,0.0
kerala,kottayam,686561,kerala_kottayam_686561,6.7,26.1
kerala,kottayam,686562,kerala_kottayam_686562,17.0,80.36363636363636
kerala,kottayam,686563,kerala_kottayam_686563,5.533333333333333,59.93333333333333
kerala,kottayam,686564,kerala_kottayam_686564,29.0,86.0
kerala,kottayam,686571,kerala_kottayam_686571,4.1,19.1
kerala,kottayam,686572,kerala_kottayam_686572,8.3,55.5
kerala,kottayam,686573,kerala_kottayam_686573,13.3,50.9
kerala,kottayam,686574,kerala_kottayam_686574,55.9,78.2
kerala,kottayam,686575,kerala_kottayam_686575,12.3,32.7
kerala,kottayam,686576,kerala_kottayam_686576,14.6,67.8
kerala,kottayam,686577,kerala_kottayam_686577,21.8,62.5
kerala,kottayam,686578,kerala_kottayam_686578,12.5,58.0
kerala,kottayam,686579,kerala_kottayam_686579,7.9,38.8
kerala,kottayam,686580,kerala_kottayam_686580,8.9,40.9
kerala,kottayam,686581,kerala_kottayam_686581,7.1,29.3
kerala,kottayam,686582,kerala_kottayam_686582,9.0,50.9
kerala,kottayam,686583,kerala_kottayam_686583,4.7,22.8
kerala,kottayam,686584,kerala_kottayam_686584,5.4,19.7
kerala,kottayam,686585,kerala_kottayam_686585,4.4,11.7
kerala,kottayam,686586,kerala_kottayam_686586,4.0,18.6
kerala,kottayam,686587,kerala_kottayam_686587,7.0,40.18181818181818
kerala,kottayam,686596,kerala_kottayam_686596,0.0,0.1
kerala,kottayam,686601,kerala_kottayam_686601,7.0,27.7
kerala,kottayam,686602,kerala_kottayam_686602,7.2,35.9
kerala,kottayam,686603,kerala_kottayam_686603,9.8,62.9
kerala,kottayam,686604,kerala_kottayam_686604,11.181818181818182,59.63636363636363
kerala,kottayam,686605,kerala_kottayam_686605,17.11111111111111,57.333333333333336
kerala,kottayam,686606,kerala_kottayam_686606,14.9,43.6
kerala,kottayam,686607,kerala_kottayam_686607,13.1,44.9
kerala,kottayam,686608,kerala_kottayam_686608,11.454545454545455,74.45454545454545
kerala,kottayam,686609,kerala_kottayam_686609,3.3,13.4
kerala,kottayam,686610,kerala_kottayam_686610,6.8,71.5
kerala,kottayam,686611,kerala_kottayam_686611,12.9,39.9
kerala,kottayam,686612,kerala_kottayam_686612,8.833333333333334,29.916666666666668
kerala,kottayam,686613,kerala_kottayam_686613,8.3,70.2
kerala,kottayam,686630,kerala_kottayam_686630,2.1,0.3
kerala,kottayam,686631,kerala_kottayam_686631,16.846153846153847,66.92307692307692
kerala,kottayam,686632,kerala_kottayam_686632,11.615384615384615,51.84615384615385
kerala,kottayam,686633,kerala_kottayam_686633,16.9,92.5
kerala,kottayam,686634,kerala_kottayam_686634,10.666666666666666,41.166666666666664
kerala,kottayam,686635,kerala_kottayam_686635,14.6,34.5
kerala,kottayam,686636,kerala_kottayam_686636,16.5,56.8
kerala,kottayam,686637,kerala_kottayam_686637,7.5,28.3
kerala,kottayam,686651,kerala_kottayam_686651,13.5,72.91666666666667
kerala,kottayam,686652,kerala_kottayam_686652,4.7,30.4
kerala,kottayam,686653,kerala_kottayam_686653,2.9,25.1
kerala,kottayam,686662,kerala_kottayam_686662,0.3,0.0
kerala,kottayam,689589,kerala_kottayam_689589,1.3,0.4
kerala,kozhikode,673001,kerala_kozhikode_673001,29.8,60.1
kerala,kozhikode,673002,kerala_kozhikode_673002,5.3,18.1
kerala,kozhikode,673003,kerala_kozhikode_673003,23.057692307692307,53.07692307692308
kerala,kozhikode,673004,kerala_kozhikode_673004,7.0,30.0
kerala,kozhikode,673005,kerala_kozhikode_673005,28.3,45.2
kerala,kozhikode,673006,kerala_kozhikode_673006,12.2,31.9
kerala,kozhikode,673007,kerala_kozhikode_673007,55.583333333333336,115.08333333333333
kerala,kozhikode,673008,kerala_kozhikode_673008,56.56521739130435,100.21739130434783
kerala,kozhikode,673009,kerala_kozhikode_673009,9.1,27.3
kerala,kozhikode,673010,kerala_kozhikode_673010,37.333333333333336,90.2
kerala,kozhikode,673011,kerala_kozhikode_673011,20.6,62.0
kerala,kozhikode,673012,kerala_kozhikode_673012,38.0,69.44444444444444
kerala,kozhikode,673014,kerala_kozhikode_673014,38.09090909090909,84.0909090909091
kerala,kozhikode,673015,kerala_kozhikode_673015,30.5625,74.25
kerala,kozhikode,673016,kerala_kozhikode_673016,41.6875,68.1875
kerala,kozhikode,673017,kerala_kozhikode_673017,25.666666666666668,55.333333333333336
kerala,kozhikode,673018,kerala_kozhikode_673018,15.9,35.8
kerala,kozhikode,673019,kerala_kozhikode_673019,32.71739130434783,69.3913043478261
kerala,kozhikode,673020,kerala_kozhikode_673020,6.8,15.2
kerala,kozhikode,673021,kerala_kozhikode_673021,19.2,56.4
kerala,kozhikode,673027,kerala_kozhikode_673027,25.55,63.6
kerala,kozhikode,673028,kerala_kozhikode_673028,21.65,56.0
kerala,kozhikode,673029,kerala_kozhikode_673029,22.7,45.5
kerala,kozhikode,673032,kerala_kozhikode_673032,5.8,22.1
kerala,kozhikode,673101,kerala_kozhikode_673101,6.9,24.7
kerala,kozhikode,673102,kerala_kozhikode_673102,34.53846153846154,62.0
kerala,kozhikode,673103,kerala_kozhikode_673103,30.857142857142858,61.57142857142857
kerala,kozhikode,673104,kerala_kozhikode_673104,43.22857142857143,64.4
kerala,kozhikode,673105,kerala_kozhikode_673105,38.61904761904762,71.52380952380952
kerala,kozhikode,673106,kerala_kozhikode_673106,64.0,78.83333333333333
kerala,kozhikode,673301,kerala_kozhikode_673301,13.285714285714286,59.19047619047619
kerala,kozhikode,673302,kerala_kozhikode_673302,9.6,32.8
kerala,kozhikode,673303,kerala_kozhikode_673303,25.08695652173913,60.08695652173913
kerala,kozhikode,673304,kerala_kozhikode_673304,26.0625,44.4375
kerala,kozhikode,673305,kerala_kozhikode_673305,25.9,58.4
kerala,kozhikode,673306,kerala_kozhikode_673306,15.0,47.76470588235294
kerala,kozhikode,673307,kerala_kozhikode_673307,28.40909090909091,68.04545454545455
kerala,kozhikode,673308,kerala_kozhikode_673308,21.705882352941178,47.88235294117647
kerala,kozhikode,673309,kerala_kozhikode_673309,30.5,54.9
kerala,kozhikode,673310,kerala_kozhikode_673310,0.1,0.3
kerala,kozhikode,673315,kerala_kozhikode_673315,17.4,79.85
kerala,kozhikode,673317,kerala_kozhikode_673317,16.0,62.285714285714285
kerala,kozhikode,673323,kerala_kozhikode_673323,11.5,12.4
kerala,kozhikode,673328,kerala_kozhikode_673328,11.7,46.2
kerala,kozhikode,673501,kerala_kozhikode_673501,16.5,45.166666666666664
kerala,kozhikode,673502,kerala_kozhikode_673502,20.9,78.3
kerala,kozhikode,673503,kerala_kozhikode_673503,32.833333333333336,77.75
kerala,kozhikode,673504,kerala_kozhikode_673504,18.263157894736842,48.526315789473685
kerala,kozhikode,673505,kerala_kozhikode_673505,28.928571428571427,38.142857142857146
kerala,kozhikode,673506,kerala_kozhikode_673506,25.83050847457627,33.016949152542374
kerala,kozhikode,673507,kerala_kozhikode_673507,24.862745098039216,53.05882352941177
kerala,kozhikode,673508,kerala_kozhikode_673508,44.457142857142856,50.885714285714286
kerala,kozhikode,673509,kerala_kozhikode_673509,20.05,41.35
kerala,kozhikode,673513,kerala_kozhikode_673513,42.57142857142857,49.42857142857143
kerala,kozhikode,673517,kerala_kozhikode_673517,12.61111111111111,41.611111111111114
kerala,kozhikode,673521,kerala_kozhikode_673521,27.428571428571427,58.285714285714285
kerala,kozhikode,673522,kerala_kozhikode_673522,50.214285714285715,79.42857142857143
kerala,kozhikode,673523,kerala_kozhikode_673523,50.333333333333336,98.0
